index,left
13912,0
4029,0
194,1
12254,1
8272,0
879,1
10228,0
11329,0
1819,1
2607,0
6549,0
9520,0
11746,0
2134,0
7723,0
9453,0
4965,0
9558,0
7354,0
4841,0
6762,0
14867,1
10667,0
12916,0
6126,0
5112,0
8245,0
6409,0
1726,1
2406,0
4382,0
3471,0
5464,0
8575,0
443,1
7568,0
3299,0
12556,1
12833,0
10432,0
8073,0
2091,0
12803,0
6850,0
5799,0
13348,0
7345,0
4293,0
6190,0
8828,0
3158,0
6734,0
11259,0
597,1
671,1
5499,0
9274,0
4995,0
1312,1
4892,0
3782,0
14143,0
10153,0
6038,0
8654,0
14014,0
9765,0
12330,1
2182,0
3733,0
3882,0
10440,0
534,1
8117,0
13830,0
10477,0
9659,0
5082,0
5659,0
4503,0
13932,0
4936,0
257,1
398,1
4484,0
9792,0
5632,0
5416,0
8380,0
2359,0
3032,0
13039,0
5926,0
4901,0
4343,0
13502,0
2746,0
9535,0
14858,1
1047,1
7058,0
11635,0
2917,0
3030,0
14275,1
10230,0
13325,0
4250,0
14241,1
5563,0
4861,0
8313,0
3852,0
12064,1
12845,0
12867,0
2729,0
13250,0
9522,0
13270,0
12954,0
1683,1
2630,0
7057,0
5396,0
7535,0
14753,1
6343,0
4615,0
14227,1
3051,0
13570,0
2503,0
752,1
7251,0
7516,0
1095,1
8215,0
5623,0
3714,0
14571,1
10392,0
13514,0
8119,0
5069,0
9365,0
7113,0
507,1
13400,0
10822,0
9807,0
2476,0
692,1
8309,0
10078,0
13916,0
14985,1
5609,0
8911,0
2749,0
12169,1
2454,0
2641,0
13150,0
1514,1
3558,0
2919,0
8308,0
4860,0
3266,0
12514,1
5214,0
13521,0
7089,0
14343,1
5475,0
8927,0
4794,0
5840,0
812,1
5034,0
2860,0
6132,0
9642,0
8277,0
10395,0
11075,0
12538,1
4492,0
2670,0
334,1
13164,0
14630,1
5976,0
12915,0
11029,0
11313,0
7394,0
10358,0
3641,0
6722,0
9716,0
14451,1
2686,0
2450,0
396,1
4188,0
8041,0
4678,0
13481,0
5010,0
3679,0
14323,1
11600,0
2525,0
13718,0
13584,0
4954,0
5566,0
7497,0
2709,0
12993,0
1120,1
10072,0
13877,0
6891,0
11988,0
11402,0
11237,0
6783,0
5389,0
2021,0
8720,0
5055,0
1615,1
14043,0
11433,0
12544,1
7675,0
2898,0
3699,0
2535,0
8426,0
4578,0
14609,1
8568,0
5656,0
6353,0
12626,1
9437,0
13136,0
1540,1
12666,1
7381,0
5964,0
274,1
10278,0
9953,0
9685,0
125,1
14209,0
11983,0
2763,0
4651,0
12377,1
12704,0
11823,0
632,1
13844,0
8605,0
11741,0
7223,0
6451,0
7084,0
8478,0
14309,1
887,1
5506,0
624,1
2839,0
5155,0
4558,0
3341,0
4967,0
11286,0
4563,0
12002,1
2177,0
1346,1
2164,0
2976,0
1509,1
6846,0
3336,0
6884,0
6981,0
6780,0
439,1
6935,0
12324,1
4676,0
4927,0
2759,0
5329,0
13763,0
6975,0
275,1
13268,0
865,1
8943,0
9548,0
11538,0
4006,0
9001,0
11360,0
10719,0
8598,0
7382,0
2064,0
7002,0
3260,0
13642,0
837,1
2456,0
9510,0
7328,0
14097,0
13184,0
5770,0
10809,0
381,1
13170,0
8027,0
8578,0
14144,0
4249,0
4664,0
1043,1
7598,0
13662,0
2185,0
5766,0
3638,0
7196,0
5501,0
10910,0
4726,0
5470,0
3214,0
7694,0
2455,0
6736,0
3481,0
13870,0
8840,0
5755,0
8668,0
955,1
14446,1
6973,0
5175,0
1854,1
5863,0
14055,0
2952,0
9796,0
2153,0
7795,0
8923,0
7660,0
6043,0
5813,0
1829,1
5283,0
12573,1
13525,0
11710,0
3028,0
983,1
7420,0
1868,1
13703,0
7281,0
9963,0
14221,1
2101,0
9848,0
14618,1
14709,1
8107,0
12344,1
14937,1
4055,0
11530,0
8475,0
150,1
11458,0
14054,0
8687,0
6456,0
6078,0
9053,0
13057,0
8905,0
11863,0
11171,0
6867,0
5057,0
256,1
1760,1
13901,0
9011,0
7474,0
8518,0
9128,0
7090,0
14033,0
3078,0
14,1
10364,0
8369,0
4069,0
1772,1
5274,0
10004,0
10859,0
4429,0
10172,0
2232,0
12413,1
8681,0
4659,0
14374,1
532,1
9475,0
9596,0
10793,0
14360,1
660,1
12265,1
13945,0
3909,0
13166,0
7422,0
2849,0
10598,0
834,1
7529,0
5670,0
3978,0
11772,0
13770,0
8939,0
11763,0
4129,0
8643,0
12028,1
12208,1
8503,0
5266,0
9755,0
7753,0
378,1
7279,0
7977,0
7368,0
13061,0
5459,0
14008,0
7770,0
10187,0
10779,0
5628,0
10960,0
538,1
7838,0
4388,0
13014,0
9153,0
14438,1
14060,0
11614,0
7403,0
4495,0
2082,0
10339,0
5721,0
3388,0
14945,1
8625,0
4425,0
10684,0
3285,0
1756,1
5076,0
6239,0
6648,0
3277,0
8820,0
12886,0
14321,1
11355,0
2818,0
10895,0
13434,0
11566,0
1008,1
11632,0
4435,0
2483,0
14929,1
5173,0
10247,0
7284,0
5989,0
4309,0
13908,0
1302,1
12060,1
9720,0
11132,0
1652,1
6554,0
10745,0
11231,0
6098,0
11800,0
12654,1
12284,1
4628,0
10330,0
13984,0
237,1
4330,0
5013,0
5536,0
7342,0
14129,0
13074,0
14518,1
12712,1
11973,0
12587,1
5925,0
12193,1
9503,0
12376,1
14511,1
9223,0
14516,1
12642,1
12656,1
14528,1
477,1
7475,0
5320,0
11620,0
12571,1
8522,1
7609,0
14677,1
13792,0
14685,1
10577,0
14465,1
10626,0
11425,0
14442,1
13561,0
11156,0
1143,1
1889,1
1338,0
574,1
12826,0
4482,0
5992,0
2865,0
5963,0
5647,0
6677,0
5463,0
83,1
6071,0
3634,0
8009,0
11404,0
982,1
11759,0
14456,1
5275,0
6285,0
4500,0
6856,0
1083,1
7829,0
10701,0
2457,0
9176,0
1559,1
6943,0
10486,0
3965,0
9937,0
2017,0
14919,1
10911,0
4661,0
724,1
8770,0
5194,0
1259,1
3827,0
5431,0
14687,1
14966,1
4139,0
5920,0
14584,1
12725,1
9249,0
14373,1
14379,1
4323,0
4089,0
1454,0
13823,0
13765,0
2113,0
8360,0
9298,0
5677,0
10569,0
7827,0
12815,0
1173,1
11811,0
9812,0
12765,1
2213,0
14607,1
10323,0
6944,0
5731,0
6889,0
6595,0
14396,1
5174,0
3380,0
1279,1
4281,0
3839,0
12709,1
6747,0
10871,0
10883,0
7757,0
4066,0
1994,1
8883,0
10444,0
10491,0
11961,0
7237,0
2590,0
644,0
7619,0
6152,0
600,1
12760,1
2894,0
5831,0
13103,0
4544,0
12786,0
5825,0
8195,0
13113,0
3667,0
11143,0
1869,1
5957,0
1529,1
1240,1
1578,1
637,1
11440,0
9608,0
3476,0
11606,0
7229,0
3265,0
7810,0
9741,0
13121,0
39,1
12789,0
13430,0
14589,1
11367,0
10511,0
9091,0
4546,0
10170,0
7885,0
2152,0
7897,0
13656,0
8761,0
5634,0
8834,0
6171,0
12156,1
2180,0
12185,1
5278,0
10460,0
581,1
1090,1
13403,0
1467,1
192,1
13028,0
5412,0
12821,0
8869,0
2377,0
5798,0
9174,0
11510,0
2584,0
14878,1
9701,0
345,1
11781,0
11138,0
6893,0
7112,0
6321,0
12904,0
1085,1
10489,0
5699,0
14091,0
12865,0
14035,0
8469,0
12453,1
9431,0
4202,0
12766,1
3536,0
10295,0
2137,0
14774,1
10574,0
11937,0
14983,1
7937,0
10886,0
1624,1
294,1
3780,1
12248,1
10926,0
10124,0
13049,0
11928,0
7861,0
13790,0
7554,0
11793,0
6168,0
6199,0
12175,0
11353,0
9301,0
4462,0
14520,1
3213,0
12628,1
1414,1
12319,1
3921,1
2513,0
3358,0
8376,0
11304,0
3595,0
1067,1
7722,0
5433,0
9811,0
7062,0
6111,0
5090,0
12806,0
9620,0
1275,1
6425,0
2249,0
13769,0
7900,0
6639,0
13803,0
4900,0
8951,0
4341,0
11494,0
3710,0
11182,0
190,1
12023,1
11753,0
4149,0
9182,0
1402,1
6681,0
5480,0
12479,1
8731,0
3648,0
4608,0
42,1
13519,0
7133,0
3639,0
14394,1
2334,0
13556,0
487,1
3601,0
8130,0
2600,0
11232,0
7863,0
7256,0
7306,0
5981,0
8500,0
9090,0
5215,0
11213,0
5747,0
4244,0
7178,0
13216,0
4183,0
12882,0
4487,0
2472,0
13711,0
7811,0
7186,0
5044,0
10322,0
338,1
5788,0
4159,0
3350,0
12375,1
2786,0
9603,0
10718,0
2052,0
6848,0
6841,0
5455,0
11219,0
2943,0
12513,1
12057,1
7262,0
12595,1
3283,0
13591,0
5741,0
4832,0
13433,0
7175,0
5164,0
8076,0
14142,0
5710,0
12503,1
9717,0
3020,0
2421,0
4374,0
13000,0
7523,0
9004,0
11208,0
2168,0
13191,0
4350,0
10344,0
1573,1
4894,0
1593,1
5927,0
2379,0
3750,0
7765,0
6821,0
9031,0
10394,0
5941,0
9367,0
4627,0
8112,0
3515,0
5111,0
1466,1
4637,0
12108,0
7236,0
369,1
1376,1
7745,0
6510,0
12158,1
2270,0
6792,0
14917,1
2070,0
3951,0
1516,1
11279,0
4636,0
7261,0
2828,0
10717,0
13146,0
9083,0
11743,0
14728,1
4520,0
12451,1
1242,1
3472,0
11267,0
8105,0
12213,1
12663,1
7945,0
3775,0
7622,0
2697,0
8885,0
7443,1
5983,0
3980,0
7298,0
14770,1
6389,0
989,1
4711,0
2954,0
11876,0
3914,0
4431,0
1556,1
7079,0
1665,0
2157,0
2464,0
14495,1
4799,0
14328,1
5547,0
11141,0
1811,1
7070,0
9017,0
9108,0
10755,0
7549,0
7975,0
14318,1
13148,0
14669,1
6459,0
10090,0
4808,0
10029,0
1501,1
11339,0
2175,0
2876,0
8230,0
13550,0
1570,1
14185,0
14337,1
3374,0
8485,0
8297,0
11898,0
8984,0
5583,0
7488,0
5712,0
7238,0
1220,1
4123,0
7123,0
13386,0
7923,0
6974,0
3013,0
124,1
1417,1
723,1
9950,0
5923,0
11769,0
1194,1
5968,0
13536,0
10758,0
572,1
8103,0
10855,0
225,1
14719,1
7457,0
7309,0
8996,0
10840,0
11454,0
10800,0
4026,0
2369,0
14498,1
1662,1
11597,0
6095,0
12365,1
1656,1
11011,0
2308,0
613,1
8682,0
8521,0
7439,0
11337,0
1167,1
14922,1
8570,0
10898,0
7952,0
5356,1
4842,0
788,0
14432,1
6887,0
10125,0
6284,0
14994,1
10744,0
7545,0
5552,0
11394,0
9331,0
6597,0
3345,0
8727,0
11224,0
7117,0
7477,0
14092,0
7005,0
9586,0
4247,0
10964,0
10746,0
11091,0
12942,0
7149,0
528,1
11617,0
14988,1
2244,0
2862,0
10313,0
4296,0
13603,0
8515,0
11174,0
958,1
4501,0
12257,1
7693,0
8624,0
4168,0
11730,0
2531,0
11676,0
3460,0
1585,1
898,1
11227,0
9254,0
11105,0
8302,0
5065,0
7613,0
12031,1
5306,0
90,1
11855,0
11716,0
13998,0
4013,0
552,1
6018,0
14629,1
12854,0
12986,0
238,1
10186,0
4721,0
3619,0
322,1
1478,1
9553,0
352,1
2604,0
12888,0
12580,1
522,1
1106,1
14270,1
3239,0
3671,0
11893,0
14944,1
2930,0
5502,0
1881,1
1351,1
11136,0
11807,0
11366,0
2529,0
4230,0
12010,1
14410,1
13567,0
4035,0
10792,0
1530,1
1941,1
13964,0
8586,0
14239,1
3151,0
11158,0
7347,0
9782,0
8044,0
5702,0
14636,1
7587,0
9086,0
9211,0
5706,0
11432,0
10418,0
11649,0
2940,0
5466,0
7121,0
7787,0
3683,0
7027,0
10074,0
144,1
2663,0
6528,0
6418,0
10791,0
10310,0
1842,1
1678,1
6474,0
13531,0
9201,0
13707,0
14240,1
2815,0
7225,0
8346,0
11159,0
1098,1
5232,0
9058,0
12720,1
6541,0
2470,0
10203,0
3234,0
5934,0
13066,0
12693,1
1237,1
5122,0
4942,0
3660,0
6589,0
12898,0
1892,1
5307,0
14599,1
1328,1
8936,0
11729,0
12775,1
9747,0
10861,0
1245,1
14264,1
4872,0
3747,0
12420,1
8003,0
9044,0
978,1
2646,0
1252,1
7804,0
5668,0
5584,0
10951,0
1017,1
3043,0
10714,0
1568,1
2587,0
14259,1
12880,0
13709,0
3120,0
4981,0
11017,0
12243,1
13253,0
5120,0
11083,0
2948,0
3629,0
4583,0
9074,0
57,1
1088,1
7536,0
7550,0
7417,0
12764,1
11996,0
5858,0
13772,0
8490,0
7280,0
13425,0
13767,0
6301,0
2335,0
4346,0
10913,0
4643,0
7542,0
6901,0
12343,1
11666,0
3355,0
6443,0
10408,0
5071,0
4576,0
4683,0
11112,0
11899,0
1298,1
2238,0
6290,0
2305,0
4915,0
9865,0
14979,1
413,1
8016,0
4211,0
10807,0
3932,0
14639,1
9996,0
11015,0
13050,0
7842,0
8256,0
1989,0
2263,0
13808,0
6472,0
11532,0
382,1
12832,0
12466,1
247,1
7357,0
6526,0
4755,0
11443,0
4596,0
2054,0
13105,0
6378,0
7487,0
14706,1
8115,0
10283,0
7314,0
3071,0
799,1
7031,0
11047,0
180,1
2206,0
14149,0
10741,0
8614,0
3037,0
8331,0
8881,0
5334,0
8985,0
1218,1
8865,0
2033,0
9944,0
9242,0
10467,0
11514,0
6230,0
9049,0
10370,0
6700,0
2891,0
2013,0
7921,0
8550,0
7214,0
11492,0
7892,0
14389,1
10842,0
14070,0
5211,0
9934,0
8917,0
580,1
11024,0
14371,1
13753,0
2171,0
6649,0
3016,0
2728,0
4943,0
3864,0
9866,0
9482,0
14497,1
4291,0
4993,0
14279,1
12682,1
7809,0
347,1
1272,1
4025,0
11701,0
8764,0
10930,0
3964,0
12450,1
13775,0
9703,0
9080,0
3254,0
9088,0
7167,0
13552,0
13265,0
2554,0
4109,0
3412,0
8762,0
3735,0
3856,0
13357,0
14431,1
7887,0
377,1
12785,0
6139,0
12130,1
12680,1
5178,0
7489,0
5031,0
12038,1
3021,0
6371,0
13840,0
500,1
14705,1
8094,0
14229,1
5030,0
13371,0
13102,0
13138,0
14897,1
14090,0
12974,0
2804,0
2985,0
11519,0
13030,0
12818,0
10848,0
2973,0
1003,1
6164,0
9060,0
2774,0
7231,0
3899,0
2311,0
32,1
6041,0
260,1
7570,0
13455,0
7679,0
3050,0
9867,0
9787,0
4134,0
14225,1
6971,0
6707,0
9138,0
12963,0
11392,0
13543,0
9363,0
1364,1
1072,0
14169,0
13162,0
12168,1
882,1
6207,0
10652,0
655,1
13335,0
1139,1
10042,0
7678,0
10660,0
14500,1
8179,0
13612,0
6608,0
3083,0
5570,0
233,1
3857,0
50,1
9487,0
3744,0
9440,0
9217,0
226,1
2707,0
8405,0
2124,0
9221,0
4687,0
944,1
2278,0
11103,0
4402,0
14916,1
8362,0
13065,0
5150,0
13288,0
8,1
1832,1
13827,0
8817,0
7546,0
8162,0
13187,0
5207,0
14667,1
10735,0
10920,0
12992,0
6667,0
2314,0
14946,1
6480,0
7737,0
6107,0
8486,0
1643,1
5003,0
6404,0
836,1
6012,0
12547,1
9708,0
9156,0
242,1
3039,0
10126,0
1102,1
12315,1
2753,0
7215,0
8719,0
3908,0
7840,0
2495,0
7074,0
11309,0
10666,0
5640,0
10420,0
555,1
7028,0
6075,0
1550,1
8055,0
7569,0
6193,0
11615,0
7470,0
12394,1
3131,0
5717,0
11826,0
1750,1
6902,0
3933,0
5880,0
2081,0
13277,0
12819,0
8566,0
621,1
10147,0
2724,0
9277,0
10051,0
1611,1
8138,0
4699,0
4336,0
14845,1
7799,0
14508,1
11799,0
1518,1
2879,0
3279,0
9149,0
1126,1
8317,0
10406,0
5344,0
12877,0
12181,1
9442,0
148,1
7496,0
10006,0
10243,0
6969,0
13644,0
11225,0
8202,0
5315,0
11201,0
3427,0
2826,0
2220,0
2550,0
8594,0
1101,1
1564,0
7059,0
6062,0
6446,0
8831,0
309,1
785,1
4410,0
11389,0
8492,0
14982,1
11537,0
13408,0
2892,0
11683,0
915,0
9750,0
14063,0
11397,0
9778,0
8406,0
5707,0
7053,0
9869,0
4064,0
12769,1
10748,0
4891,0
11919,0
13986,0
9952,0
2675,0
1899,1
548,1
13653,0
8190,0
7673,0
8419,0
11202,0
5578,0
12601,1
6274,0
5304,0
140,1
14147,0
7563,0
2475,0
11198,0
4960,0
1752,1
9533,0
11706,0
13522,0
4428,0
8995,0
7583,0
7688,0
1590,1
1109,1
13717,0
3009,0
5808,0
5438,0
3697,0
6625,0
1766,1
6560,0
4741,0
8006,0
8701,0
633,1
6352,0
11633,0
11859,0
3180,0
3761,0
12736,1
9486,0
8157,0
9583,0
11001,0
6912,0
8733,0
12526,1
6287,0
6067,0
9696,0
12991,0
8812,0
11981,0
1386,1
7321,0
4899,0
2224,0
7352,0
364,1
11980,1
11481,0
8851,0
7378,0
8220,0
14564,1
11162,0
4700,0
4908,0
5970,0
1607,1
13859,0
9874,0
5316,0
5474,0
14206,0
8168,0
252,1
9062,0
6304,0
8354,0
4398,0
9310,0
11674,0
14133,0
6391,0
4018,0
12380,1
12721,0
10586,0
10824,0
893,1
5773,0
14224,1
13165,0
5160,0
10899,0
7606,0
2524,0
6866,0
7776,0
6808,0
13002,0
3850,0
10307,0
2923,0
5129,0
7532,0
11377,0
11888,0
14186,0
2926,0
6192,0
464,1
12462,0
2140,0
11986,0
14950,0
4813,0
6692,0
7926,0
3210,0
1534,1
7703,0
11142,0
728,1
14872,1
7412,0
8399,0
14927,1
10785,0
10734,0
13636,0
12455,1
12340,1
7460,0
7423,0
6202,0
8350,0
12501,1
4422,0
10139,0
841,1
2995,0
9046,0
8581,0
6757,0
779,1
9472,0
5657,0
14375,1
14407,1
2545,0
6003,0
5965,0
7218,0
1685,1
5488,0
7171,0
9827,0
13235,0
1343,1
8141,0
2158,0
9711,0
6298,0
2301,0
7154,0
3408,0
1647,1
11584,0
11565,0
749,1
5341,0
4542,0
11704,0
8176,0
12740,1
6948,0
13622,0
1170,1
7504,0
12311,1
5338,0
4414,0
2664,0
13794,0
8690,0
9511,0
8370,0
4782,0
14894,1
14210,0
10534,0
2576,0
2110,0
11046,0
12126,1
9929,0
1359,1
4231,0
9399,0
7400,0
9295,0
11242,0
12480,1
8538,0
4053,0
3597,0
6423,0
8662,0
14680,1
4046,0
3212,0
1403,1
10531,0
1914,0
10423,0
11889,0
2579,0
14414,1
460,1
10827,0
10551,0
7965,0
4787,0
2754,0
8483,0
2458,0
13979,0
13244,0
273,1
6289,0
6155,0
7685,0
7076,0
2373,0
14752,1
1432,1
1997,1
7048,0
9119,0
3447,0
14238,1
910,1
14981,1
8409,0
6125,0
8882,0
839,1
8464,0
2694,0
6669,0
5318,0
5555,0
13077,0
1830,1
1498,1
2442,0
2789,0
451,1
6492,0
11193,0
14159,0
13064,0
14115,0
6215,0
11175,0
7285,0
2520,0
46,1
13987,0
8711,0
4446,0
4056,0
6768,0
2768,0
14283,1
12700,1
7538,0
13977,0
6322,0
3172,0
6024,0
5404,0
12655,1
12820,0
4694,0
12131,1
8260,0
9195,0
8679,0
582,1
8754,0
10594,0
6798,0
9767,0
1852,1
10847,0
11053,0
12285,1
9372,0
10500,0
9181,0
9883,0
1118,1
3203,0
2594,0
850,1
10069,0
2446,0
8805,0
3379,0
11570,0
2652,0
8351,0
2217,0
10685,0
12179,1
56,1
3706,0
4809,0
5243,0
14975,1
2057,0
4603,0
6020,0
9203,0
2380,0
7896,0
6505,0
1073,1
11032,0
8876,0
938,1
11862,0
4674,0
5136,0
13641,0
13760,0
11380,0
12022,1
7224,0
98,1
11963,0
8909,0
4853,0
8520,0
5268,0
13079,0
12288,1
9939,0
1029,1
12105,1
3885,0
13565,0
13169,0
4816,0
2423,0
1930,1
9073,0
584,1
7927,0
6755,0
6109,0
9419,0
6906,0
994,1
1874,1
4582,0
2689,0
4792,0
10880,0
12715,1
13568,0
12360,1
66,1
6148,0
7898,0
11571,0
14827,1
8999,0
8398,0
7205,0
13228,0
9055,0
4174,0
14478,1
6647,0
5877,0
3042,0
4265,0
3448,0
10403,0
1089,1
4345,0
9155,0
10556,0
7346,0
2701,0
12051,1
9863,0
7759,0
11840,0
11067,0
5365,0
3232,0
13857,0
9546,0
7955,0
8815,0
14849,1
3931,0
6524,0
2499,0
14572,1
7823,0
13178,0
9739,0
7122,0
558,1
12147,1
12140,1
6376,0
1738,1
14102,0
6158,0
11801,0
9519,0
462,0
7933,0
298,1
118,1
1370,1
10498,0
12269,1
8782,0
9916,0
11816,0
13023,0
13783,0
7664,0
9854,0
4000,0
1299,1
4991,0
9604,0
4283,0
9636,0
10934,0
773,1
14955,1
7119,0
14450,1
11902,0
6046,0
1765,1
10924,0
9171,0
14177,0
4092,0
2539,0
1158,0
7386,0
10972,0
6529,0
9005,0
5125,0
14112,0
12530,1
13807,0
7989,1
13903,0
11971,0
3046,0
5548,0
10427,0
2640,0
885,1
5606,0
4655,0
12946,0
12353,1
4105,0
5969,0
3429,0
9689,0
2782,0
10783,0
11647,0
4753,0
13687,0
5143,0
3789,0
1063,1
14660,1
1546,1
5543,0
1286,1
3779,0
5961,0
11021,0
12221,1
3426,0
14830,1
6715,0
3960,0
7584,0
1055,1
4087,0
10108,0
12252,1
14754,1
6165,0
2187,0
2063,0
951,1
11226,0
10532,0
14575,1
3007,0
10156,0
10705,0
11689,0
8975,0
5191,0
9048,0
5967,0
6496,0
2215,0
2115,0
13143,0
2167,0
12525,1
11732,0
1594,1
12934,0
14882,1
5982,0
14805,1
3005,0
2154,0
2723,0
5062,0
9313,0
6039,0
277,1
8201,0
5280,0
6028,0
346,1
10902,0
11561,0
1531,1
12274,1
13534,0
10722,0
14562,1
10776,0
13478,0
8163,0
4938,0
8813,0
8867,0
2902,0
6544,0
6402,0
8357,0
1421,1
13428,0
6396,0
11447,0
14381,1
229,1
10669,0
6740,0
593,1
9923,0
8808,0
1551,1
12811,0
4324,0
2179,0
1906,1
9133,0
10846,0
14803,1
5048,0
7166,0
13131,0
4663,0
5252,0
9571,0
5218,0
9451,0
3510,0
3848,0
1051,1
13032,0
3858,0
6060,0
14180,0
9415,0
11275,0
3828,0
4645,0
6069,0
2506,0
